Customer_ID,Age,Gender,Privacy,tenure,Region
A810499022,57,F,Y,10,Veneto
A810499148,74,F,Y,10,Puglia
A810499175,58,M,Y,10,Calabria
A810499238,72,F,Y,10,Veneto
A810499334,36,F,Y,10,Marche
A810499382,55,F,Y,10,Veneto
A81046848,90,F,Y,15,Lombardia
A81046849,78,F,Y,15,Lombardia
A810499402,59,F,N,10,Toscana
A810499475,46,F,Y,10,Campania
A810499506,48,F,,.,
A81046861,53,M,N,15,Lazio
A810499549,80,F,N,10,Campania
A810499570,56,F,Y,10,Piemonte
A810499590,56,F,Y,10,Toscana
A81046870,61,F,Y,15,Emilia-Romagna
A810499609,62,F,,.,
A810499613,64,F,Y,10,Friuli-Venezia Giulia
A810499623,60,F,Y,10,Lombardia
A810499653,52,F,Y,10,Veneto
A810499721,59,F,Y,10,Piemonte
A81046883,57,F,Y,15,Lombardia
A81046884,58,F,Y,15,Friuli-Venezia Giulia
A810499791,63,F,Y,10,Liguria
A810499799,57,F,Y,10,Toscana
A81046891,56,F,Y,15,Piemonte
A810499817,60,F,Y,10,Calabria
A810499824,59,M,Y,10,Lombardia
A810499836,71,F,Y,10,Veneto
A810499840,68,F,Y,10,Puglia
A810499843,69,F,Y,10,Emilia-Romagna
A810499853,78,M,N,10,Lazio
A810499860,58,F,Y,10,Trentino-Alto Adige
A810499889,57,F,Y,10,Veneto
A81046900,80,F,Y,15,Emilia-Romagna
A810499919,80,M,N,10,Emilia-Romagna
A810499951,58,F,Y,10,Marche
A810499968,64,F,Y,10,Lazio
A81046912,57,F,N,15,Lombardia
A810500031,85,F,Y,10,Liguria
A810500035,55,F,N,10,Lombardia
A810500056,41,F,N,10,Umbria
A810500068,70,F,Y,10,Lazio
A810500070,55,F,Y,10,Lombardia
A810500088,59,M,N,14,Umbria
A810500107,55,F,N,10,Emilia-Romagna
A810500130,48,F,Y,10,Lombardia
A810500142,81,F,Y,10,Trentino-Alto Adige
A810500153,68,F,Y,10,Calabria
A810500161,64,F,N,10,Friuli-Venezia Giulia
A810500180,50,F,N,10,Lombardia
A810500186,65,F,Y,10,Trentino-Alto Adige
A810500196,60,F,Y,10,Puglia
A810500215,63,F,Y,10,Lazio
A81046932,79,F,N,15,Piemonte
A81046936,68,F,Y,15,Sardegna
A810500270,61,F,N,10,Lombardia
A810500304,70,F,Y,10,Toscana
A810500324,66,F,Y,10,Friuli-Venezia Giulia
A810500406,68,F,Y,10,Toscana
A81046951,49,F,Y,15,Emilia-Romagna
A810500514,64,F,Y,10,Lazio
A810500532,50,F,N,10,Lombardia
A810500542,53,F,Y,10,Abruzzo
A810500560,62,F,Y,10,Lombardia
A810500645,69,F,Y,10,Veneto
A810500652,59,F,Y,10,Campania
A810500780,78,F,Y,10,Lombardia
A810500793,59,F,Y,10,Veneto
A810500797,42,F,Y,10,Campania
A810500895,53,F,N,10,Friuli-Venezia Giulia
A810500951,61,F,,10,Sicilia
A810500980,55,F,Y,10,Veneto
A81047009,62,F,Y,15,Lombardia
A810501028,39,F,Y,10,Toscana
A810501042,80,F,Y,14,Lombardia
A810501051,69,F,Y,10,Veneto
A81047019,64,F,N,15,Friuli-Venezia Giulia
A81047020,69,F,N,15,Friuli-Venezia Giulia
A810501149,51,F,Y,10,Campania
A810501154,78,F,Y,10,Veneto
A81047026,71,F,,.,
A81047028,52,F,Y,15,Piemonte
A810501204,68,F,Y,10,Veneto
A810501211,65,M,N,10,Toscana
A810501230,60,F,Y,10,Piemonte
A810501241,58,F,Y,10,Lazio
A810501284,62,F,Y,10,Campania
A810501290,70,F,Y,10,Puglia
A810501332,62,F,Y,10,Lombardia
A810501350,58,F,Y,10,Sardegna
A810501360,52,F,Y,10,Liguria
A810501362,56,F,N,10,Campania
A810501462,35,F,Y,10,Trentino-Alto Adige
A810501469,60,F,Y,10,Puglia
A81047060,63,F,Y,15,Piemonte
A810501549,67,F,Y,10,Lazio
A810501570,33,M,N,10,Veneto
A810501585,49,F,Y,10,Lazio
A810501603,83,F,Y,10,Sardegna
A810501632,70,F,Y,10,Lombardia
A810501641,52,F,Y,10,Friuli-Venezia Giulia
A810501726,63,F,Y,10,Lazio
A810501730,46,M,Y,10,Lombardia
A810501748,66,F,Y,10,Campania
A810501762,58,F,Y,10,Veneto
A810501795,54,F,Y,10,Sardegna
A810501811,50,F,Y,10,Trentino-Alto Adige
A81047092,62,F,Y,15,Campania
A810501863,68,M,N,10,Trentino-Alto Adige
A810501871,61,F,Y,10,Veneto
A81047100,50,F,Y,15,Lombardia
A810501936,48,F,Y,9,Sicilia
A81047104,50,F,Y,15,Lombardia
A810501965,72,F,N,10,Lombardia
A81047109,54,F,Y,15,Puglia
A810502008,72,F,Y,10,Veneto
A810502028,61,F,Y,10,Lombardia
A810502031,54,F,Y,10,Lazio
A810502034,77,F,Y,10,Lazio
A810502036,65,F,Y,10,Lombardia
A810502046,62,F,Y,10,Campania
A81047119,74,F,N,15,Emilia-Romagna
A81047122,62,F,Y,15,Emilia-Romagna
A810502130,49,F,Y,10,Veneto
A81047123,56,F,Y,15,Lombardia
A810502205,54,F,Y,10,Lazio
A810502206,82,F,Y,10,Abruzzo
A810502346,53,F,Y,14,Marche
A810502364,70,F,Y,10,Veneto
A810502407,53,F,Y,10,Calabria
A81047151,77,F,Y,15,Sicilia
A810502423,78,F,Y,10,Veneto
A810502427,47,F,Y,10,Emilia-Romagna
A810502432,54,F,Y,10,Campania
A810502468,75,F,Y,10,Puglia
A810502476,61,F,N,10,Campania
A810502482,73,F,Y,10,Veneto
A810502544,78,F,Y,10,Piemonte
A81047164,76,F,N,15,Veneto
A81047169,56,F,Y,15,Veneto
A810502610,60,F,Y,10,Marche
A81047171,67,F,Y,15,Lombardia
A810502629,69,F,N,10,Veneto
A81047173,84,F,Y,15,Veneto
A810502650,60,F,Y,10,Piemonte
A810502662,41,F,Y,10,Toscana
A81047177,77,F,Y,15,Veneto
A81047189,58,F,Y,15,Veneto
A810502823,28,F,N,10,Sicilia
A810502849,62,F,Y,10,Sicilia
A810502868,74,F,Y,10,Basilicata
A810502871,62,F,N,15,Campania
A810502882,79,F,N,10,Marche
A810502886,55,F,N,10,Sicilia
A810502890,62,F,Y,10,Lombardia
A810502905,58,F,Y,10,Emilia-Romagna
A810502906,58,F,Y,10,
A810502938,59,F,Y,10,Emilia-Romagna
A81047204,51,F,N,15,Emilia-Romagna
A810502965,65,F,Y,10,Friuli-Venezia Giulia
A810503011,55,F,Y,10,Lazio
A810503026,28,F,N,10,Sicilia
A810503070,59,F,Y,10,Friuli-Venezia Giulia
A810503080,29,F,Y,10,Friuli-Venezia Giulia
A810503084,78,F,Y,10,Campania
A810503115,64,F,N,10,Emilia-Romagna
A81047222,73,F,Y,15,Lombardia
A810503147,65,F,Y,10,Campania
A810503153,54,F,Y,10,Piemonte
A810503184,65,F,Y,10,Lombardia
A81047230,64,F,Y,15,Emilia-Romagna
A81047231,35,F,Y,15,Lazio
A810503264,69,F,Y,10,Veneto
A810503274,59,F,Y,10,Lazio
A810503303,41,M,N,2,Campania
A810503337,60,F,N,10,Piemonte
A810503367,64,F,Y,13,Calabria
A81047249,58,F,Y,15,Lombardia
A81047250,51,F,Y,15,Trentino-Alto Adige
A810503428,52,F,,10,Molise
A810503430,69,F,Y,10,Toscana
A810503439,69,F,Y,10,Piemonte
A810503452,72,F,N,10,Veneto
A810503458,56,F,N,11,Lombardia
A810503472,62,M,N,10,Sardegna
A810503482,64,F,Y,10,Liguria
A810503483,61,F,Y,10,Lazio
A810503500,60,F,Y,10,Sicilia
A810503520,61,F,Y,10,Lazio
A810503542,55,F,N,10,Piemonte
A810503561,61,F,Y,10,Piemonte
A81047268,50,F,Y,15,Veneto
A810503618,70,M,Y,10,Abruzzo
A810503619,83,F,Y,10,Lazio
A810503633,57,F,Y,10,Sardegna
A810503661,71,F,,.,
A81047281,48,F,Y,15,Umbria
A810503732,65,F,Y,10,Veneto
A810503791,69,F,Y,10,Lombardia
A81047289,59,F,Y,15,Puglia
A81047295,69,F,Y,15,Piemonte
A810503894,57,F,N,10,Friuli-Venezia Giulia
A810503935,79,F,N,10,Sicilia
A81047304,52,F,Y,15,Lombardia
A810503967,69,F,Y,10,Lazio
A81047314,61,F,N,15,Sicilia
A810504104,71,F,Y,10,Campania
A810504110,47,F,Y,10,Veneto
A810504115,55,F,Y,10,Sicilia
A810504125,60,F,Y,10,Toscana
A810504141,61,F,Y,10,Campania
A810504152,63,F,Y,10,
A810504161,60,F,Y,10,Campania
A810504166,46,F,Y,10,Lazio
A810504179,63,F,,.,
A810504204,60,F,Y,10,Lombardia
A810504226,56,F,Y,10,Lazio
A810504272,58,F,N,10,Campania
A810504398,53,F,Y,10,Liguria
A810504404,69,F,Y,10,Lazio
A810504408,54,M,Y,10,Marche
A810504412,85,F,Y,10,Friuli-Venezia Giulia
A810504429,55,F,Y,10,Lombardia
A810504432,78,F,N,10,Sicilia
A810504472,51,F,N,10,Lazio
A81047359,64,F,Y,15,Liguria
A810504521,37,F,,10,Valle d'Aosta
A810504535,81,F,Y,10,Friuli-Venezia Giulia
A810504588,28,F,Y,10,Lazio
A810504594,75,F,Y,10,Trentino-Alto Adige
A810504607,64,F,Y,10,Friuli-Venezia Giulia
A810504640,76,F,Y,10,Sicilia
A81047374,80,F,N,15,Lombardia
A810504653,58,F,Y,10,Campania
A810504678,43,F,Y,10,Piemonte
A810504687,59,F,Y,10,Piemonte
A810504743,56,F,Y,10,Lazio
A810504746,56,F,Y,10,Toscana
A810504789,75,F,Y,10,Emilia-Romagna
A810504794,80,F,Y,10,Puglia
A81047389,92,F,Y,15,Emilia-Romagna
A810504797,61,F,N,10,Lombardia
A810504800,65,F,Y,10,Toscana
A810504814,34,M,N,10,Puglia
A810504821,90,F,Y,10,Toscana
A810504842,65,M,Y,10,Campania
A810504879,58,F,Y,10,Campania
A810504882,83,F,Y,10,Toscana
A81047398,70,F,N,15,Lazio
A810504886,58,F,Y,11,Lombardia
A810504919,62,F,Y,10,Sicilia
A810504939,85,F,N,10,Lazio
A810505013,78,F,Y,10,Emilia-Romagna
A810505014,71,F,Y,10,Sicilia
A810505020,68,F,Y,10,Veneto
A810505029,85,F,Y,10,Sicilia
A810505034,84,F,N,10,Lazio
A81047432,51,F,Y,15,Sardegna
A810505236,68,F,Y,10,Lombardia
A810505295,62,F,Y,10,Liguria
A810505366,48,F,Y,14,Lombardia
A810505371,60,F,Y,10,Piemonte
A81047447,58,F,Y,15,Lazio
A81047448,58,F,Y,15,Lombardia
A810505388,81,F,Y,10,Lazio
A810505393,59,F,,10,Basilicata
A81047459,66,F,Y,15,Emilia-Romagna
A810505570,49,F,Y,10,Lazio
A810505579,54,F,Y,10,Emilia-Romagna
A810505587,54,M,Y,10,Campania
A810505613,63,F,Y,10,Abruzzo
A810505646,58,F,Y,10,
A810505736,73,F,Y,10,Lombardia
A810505746,52,F,Y,10,
A810505790,63,F,Y,10,Trentino-Alto Adige
A810505798,65,F,Y,10,Abruzzo
A810505799,85,F,Y,10,Veneto
A810505801,56,F,Y,10,Lombardia
A81047490,78,F,Y,15,Lombardia
A810505871,71,F,Y,10,Campania
A810505966,53,F,Y,10,Toscana
A810506011,52,F,Y,10,Piemonte
A810506022,72,F,Y,10,Emilia-Romagna
A810506124,55,F,N,10,Lazio
A810506125,67,F,Y,10,Lombardia
A810506133,54,F,Y,10,Veneto
A810506138,68,F,Y,10,Toscana
A810506168,38,F,N,11,Piemonte
A810506182,56,F,Y,10,Lombardia
A810506184,54,F,Y,10,Calabria
A810506201,58,F,Y,10,Emilia-Romagna
A810506205,64,F,Y,10,Veneto
A810506221,52,F,N,10,Liguria
A810506227,60,F,,10,Piemonte
A81047533,74,F,Y,15,Lombardia
A81047534,73,F,Y,15,Sicilia
A810506246,61,F,Y,10,Lombardia
A810506261,61,M,N,10,Lombardia
A81047540,77,F,Y,15,Lombardia
A810506421,79,F,Y,10,Calabria
A810506481,51,F,Y,10,Lombardia
A810506500,83,F,Y,10,Lombardia
A810506504,53,F,Y,10,Lombardia
A810506593,41,F,N,10,Campania
A810506605,76,F,Y,10,Friuli-Venezia Giulia
A81047570,78,F,Y,15,Toscana
A810506609,61,F,,10,Emilia-Romagna
A810506742,62,F,Y,10,Calabria
A810506764,59,F,Y,10,Lombardia
A810506812,80,F,Y,10,Lazio
A810506873,62,F,N,10,Lombardia
A810506903,78,F,Y,10,Lombardia
A81047604,73,F,Y,15,Lombardia
A810506951,85,F,Y,10,Lombardia
A810506982,66,F,Y,10,Veneto
A810507008,34,F,N,10,Veneto
A810507031,59,M,Y,10,Piemonte
A810507075,79,F,Y,10,Lombardia
A810507114,51,M,N,10,Lombardia
A810507145,60,F,Y,10,Lombardia
A810507166,58,F,Y,10,Abruzzo
A810507171,57,F,Y,10,Marche
A810507174,66,F,Y,10,Campania
A810507185,59,F,Y,10,Veneto
A810507205,73,F,Y,10,Toscana
A810507222,63,F,Y,10,Toscana
A810507226,70,F,Y,10,Liguria
A81047633,78,F,N,15,Calabria
A810507239,83,F,N,10,Emilia-Romagna
A810507265,56,F,Y,10,Emilia-Romagna
A810507302,57,F,Y,10,Abruzzo
A81047643,75,F,Y,15,Toscana
A810507374,54,F,Y,10,Toscana
A810507380,66,F,Y,10,Lombardia
A810507397,73,F,Y,10,Marche
A810507508,57,F,Y,10,Lombardia
A810507514,72,F,N,10,Veneto
A810507525,66,F,N,10,Lombardia
A810507552,67,F,Y,10,Lazio
A810507586,66,F,Y,10,Lombardia
A810507600,47,F,Y,10,Veneto
A810507654,71,F,Y,10,Emilia-Romagna
A810507691,80,F,Y,10,Lombardia
A810507714,85,M,Y,9,Campania
A810507754,60,F,Y,10,Lombardia
A810507774,44,F,N,10,Lombardia
A810507813,67,F,N,10,Veneto
A810507814,43,F,Y,10,Veneto
A81047693,49,F,N,15,Emilia-Romagna
A810507955,46,F,Y,8,Campania
A810507967,58,F,N,10,Lombardia
A810507976,68,F,,.,
A810508062,54,F,Y,11,Lazio
A810508082,62,F,Y,10,Toscana
A810508088,77,F,N,10,Liguria
A810508096,80,F,Y,10,Lombardia
A810508120,78,F,Y,10,Toscana
A810508135,73,F,Y,10,Veneto
A810508140,54,F,Y,10,Campania
A810508152,59,F,Y,10,Lazio
A810508176,58,F,Y,10,Lombardia
A810508189,53,F,Y,10,Lazio
A810508190,74,F,Y,10,Liguria
A810508239,53,F,Y,10,Toscana
A81047734,46,F,,15,Lombardia
A810508246,46,F,N,10,Veneto
A810508284,65,F,Y,10,Veneto
A810508411,71,F,Y,10,Veneto
A810508450,69,F,Y,10,Sicilia
A810508458,55,F,Y,10,Campania
A81047761,78,F,N,15,Lazio
A810508535,35,M,Y,10,Sardegna
A810508537,70,F,Y,10,Lombardia
A810508602,66,F,N,10,Sicilia
A810508627,58,F,Y,10,Veneto
A810508694,74,F,N,10,Toscana
A810508709,56,F,Y,10,Emilia-Romagna
A810508723,46,F,Y,10,Lombardia
A810508785,66,F,Y,10,Lazio
A810508807,59,F,Y,10,Lazio
A810508824,82,F,Y,10,Lombardia
A810508848,55,F,N,10,Toscana
A810508923,60,F,Y,10,
A810508955,34,F,Y,10,Sicilia
A810508959,55,F,Y,10,Lazio
A810509030,81,F,Y,10,Toscana
A810509031,75,F,Y,10,Lazio
A810509064,62,M,Y,10,Lombardia
A810509080,60,F,Y,10,Lazio
A810509096,87,F,N,10,Lazio
A810509099,83,F,Y,10,Marche
A810509103,62,F,Y,10,Lombardia
A810509110,52,F,Y,10,Lombardia
A810509120,70,F,Y,10,Lombardia
A810509161,70,F,N,10,Emilia-Romagna
A810509166,64,F,Y,10,Lombardia
A810509186,70,F,Y,15,Toscana
A810509199,50,F,N,10,Veneto
A81047832,71,F,Y,15,Puglia
A810509260,60,F,N,10,Veneto
A810509272,54,F,Y,10,Veneto
A810509303,42,F,Y,10,Puglia
A810509316,56,F,Y,10,Trentino-Alto Adige
A810509317,56,F,Y,10,Lombardia
A810509325,60,F,Y,10,Veneto
A81047842,44,F,N,15,Piemonte
A810509330,60,F,Y,10,Lazio
A810509350,56,F,Y,10,Marche
A810509370,83,F,Y,10,Veneto
A810509377,64,F,Y,10,Campania
A810509378,68,F,N,10,Campania
A810509390,53,F,Y,10,Sicilia
A810509411,60,F,N,10,Veneto
A81047862,70,F,Y,15,Umbria
A810509538,28,M,Y,10,Piemonte
A810509540,51,F,,.,
A81047864,61,F,Y,15,Veneto
A810509579,74,F,Y,11,Sardegna
A81047868,85,F,N,15,Lombardia
A810509593,59,F,Y,8,Sardegna
A810509668,63,F,Y,10,Campania
A810509699,37,F,Y,10,Emilia-Romagna
A810509738,56,F,N,10,Emilia-Romagna
A810509740,64,F,Y,10,Veneto
A810509807,39,F,Y,10,Umbria
A810509811,55,F,Y,10,Sardegna
A810509838,65,F,Y,10,Veneto
A810509875,28,F,N,10,Emilia-Romagna
A810509888,50,F,N,10,Lazio
A81047899,48,F,Y,15,Lombardia
A810509937,59,F,Y,10,Lombardia
A810510045,58,F,Y,10,Lazio
A81047916,47,F,N,15,Veneto
A810510101,73,F,Y,10,Umbria
A810510159,53,M,N,10,Lombardia
A810510167,31,F,Y,2,Sardegna
A810510210,78,F,N,10,Lazio
A810510214,55,F,Y,10,Puglia
A810510291,57,F,Y,10,Toscana
A810510302,63,F,Y,10,Emilia-Romagna
A810510329,56,F,Y,10,Veneto
A810510339,56,F,Y,10,Lombardia
A810510340,28,F,N,10,Trentino-Alto Adige
A810510425,80,F,Y,10,Emilia-Romagna
A810510463,46,F,N,10,Puglia
A810510478,69,F,Y,10,Friuli-Venezia Giulia
A81047958,71,F,Y,15,Lombardia
A810510515,34,F,Y,10,Lombardia
A810510604,48,M,Y,10,Puglia
A810510628,46,F,Y,10,Veneto
A810510656,54,F,N,10,Sicilia
A81047977,61,F,Y,15,Emilia-Romagna
A81047981,70,F,Y,15,Sardegna
A810510819,57,F,Y,10,Lombardia
A810510876,63,F,Y,10,Veneto
A810510882,64,F,Y,10,Campania
A810510918,64,F,Y,10,Piemonte
A810510939,70,F,Y,10,Abruzzo
A810510979,60,M,Y,10,Lazio
A810511009,62,F,Y,10,Lombardia
A810511024,45,F,Y,10,Campania
A810511041,57,F,N,10,Piemonte
A810511054,70,F,Y,10,Veneto
A81048016,43,F,Y,15,Piemonte
A81048021,64,F,Y,15,Veneto
A810511138,74,F,Y,10,Lombardia
A810511141,64,F,N,10,Trentino-Alto Adige
A810511148,63,F,Y,10,Lombardia
A810511192,66,F,Y,10,Lombardia
A810511238,76,F,Y,10,Campania
A810511247,50,F,Y,10,Lombardia
A810511279,76,F,Y,10,Emilia-Romagna
A810511294,67,F,Y,10,Veneto
A810511311,39,F,Y,10,Veneto
A810511322,46,F,Y,10,Emilia-Romagna
A810511366,78,F,Y,10,Sardegna
A810511409,57,F,Y,10,Liguria
A810511420,61,M,Y,10,Lazio
A810511424,80,F,,.,
A810511430,46,F,Y,10,Emilia-Romagna
A810511456,64,F,N,11,Veneto
A810511498,66,F,Y,10,Campania
A810511510,74,F,Y,10,Toscana
A810511528,58,F,Y,10,Campania
A810511547,48,F,,.,
A810511549,62,F,N,10,Friuli-Venezia Giulia
A810511574,69,F,Y,10,Marche
A81048071,82,F,Y,15,Trentino-Alto Adige
A810511652,52,F,Y,10,Lombardia
A810511668,59,F,Y,10,Lombardia
A810511670,56,F,Y,10,Lombardia
A810511748,56,F,Y,10,Lombardia
A810511773,59,F,,10,Lazio
A810511816,60,F,Y,10,Lombardia
A810511849,57,F,Y,10,Veneto
A81048098,62,F,,.,
A810511930,61,F,Y,10,Lombardia
A810511934,74,F,Y,10,Umbria
A810511947,76,F,N,15,Lombardia
A810512012,79,M,Y,10,Veneto
A81048121,43,F,N,15,Liguria
A810512142,55,F,Y,10,Campania
A810512165,68,F,Y,10,Emilia-Romagna
A810512166,75,F,Y,10,Marche
A810512197,69,F,N,10,Lazio
A810512204,68,F,Y,10,Emilia-Romagna
A81048134,67,F,Y,15,Lombardia
A810512261,39,F,Y,8,Veneto
A810512269,51,F,Y,10,Sardegna
A810512285,61,F,Y,10,Trentino-Alto Adige
A81048138,64,F,Y,15,Piemonte
A810512288,55,F,Y,10,Toscana
A810512299,63,F,Y,10,Toscana
A810512301,58,F,Y,10,Sicilia
A810512309,51,F,,.,
A810512310,63,F,Y,10,Sicilia
A810512315,53,M,N,10,Veneto
A810512317,57,F,Y,10,Lombardia
A810512345,66,F,N,10,Lombardia
A810512355,54,F,Y,10,Puglia
A810512356,82,F,Y,10,Veneto
A81048146,66,F,Y,15,Lombardia
A810512371,60,F,Y,10,Trentino-Alto Adige
A810512378,64,F,Y,10,Valle d'Aosta
A810512386,55,F,N,10,Puglia
A810512412,58,F,N,10,Emilia-Romagna
A810512431,65,M,N,10,Abruzzo
A810512445,29,F,Y,6,Umbria
A81048154,77,F,Y,15,Sicilia
A810512446,56,F,Y,10,Emilia-Romagna
A810512449,60,F,Y,10,Umbria
A810512467,53,F,Y,10,Friuli-Venezia Giulia
A810512491,42,F,Y,10,Puglia
A810512494,50,F,N,10,Veneto
A810512516,65,F,Y,10,Liguria
A810512556,66,F,Y,10,Toscana
A810512563,61,F,N,10,Veneto
A810512632,56,F,N,10,Lazio
A810512644,61,F,Y,10,Veneto
A810512651,59,F,Y,10,Lombardia
A810512657,61,F,Y,10,Trentino-Alto Adige
A810512663,65,F,N,10,Lombardia
A810512694,59,F,N,10,Lazio
A810512698,70,F,Y,10,Piemonte
A810512709,75,F,N,10,Lombardia
A810512710,55,F,Y,10,Lombardia
A810512742,48,M,Y,10,Campania
A810512780,38,F,Y,10,Lombardia
A810512830,57,F,Y,10,Emilia-Romagna
A810512833,59,F,Y,10,Emilia-Romagna
A810512836,57,F,Y,10,Lombardia
A810512848,77,F,N,10,Campania
A810512854,61,F,Y,10,Lazio
A81048195,70,M,Y,15,Veneto
A810512875,54,F,Y,10,Sardegna
A81048200,74,F,N,15,Emilia-Romagna
A810512960,53,F,,10,Campania
A810513036,75,F,Y,10,Piemonte
A810513130,54,M,Y,10,Lombardia
A810513137,46,F,Y,10,Emilia-Romagna
A810513181,28,M,N,10,Campania
A81048229,53,F,Y,15,Lombardia
A810513226,55,M,Y,10,Piemonte
A810513314,53,F,Y,10,Sardegna
A810513325,66,F,,10,Piemonte
A810513418,67,F,Y,10,Puglia
A81048252,71,F,Y,15,Lombardia
A810513475,64,F,Y,10,Campania
A810513571,55,F,N,10,Abruzzo
A81048271,64,F,Y,15,Emilia-Romagna
A810513640,62,F,Y,10,Lombardia
A810513646,53,F,Y,10,Campania
A810513665,54,F,Y,10,Piemonte
A810513667,64,M,N,3,Lombardia
A81048277,58,F,Y,15,Lombardia
A810513676,71,F,Y,10,Lombardia
A81048279,62,F,Y,15,Veneto
A810513708,64,F,Y,10,Sardegna
A810513711,61,F,N,10,Lazio
A810513715,76,F,Y,10,Emilia-Romagna
A810513744,61,F,Y,10,Sicilia
A810513759,62,M,Y,10,Veneto
A810513810,62,F,Y,10,Veneto
A810513857,34,M,N,10,Lazio
A810513890,53,F,Y,10,Lombardia
A81048299,51,F,Y,15,Umbria
A81048300,53,F,Y,15,Calabria
A810513964,68,F,Y,10,Campania
A810513968,62,F,Y,10,Sicilia
A810514039,76,F,Y,10,Sicilia
A81048314,52,F,Y,15,Veneto
A810514062,74,F,Y,10,Umbria
A810514066,65,F,Y,10,Toscana
A810514074,69,F,Y,10,Piemonte
A81048317,81,F,Y,15,Veneto
A81048321,56,F,N,15,Emilia-Romagna
A81048324,55,F,Y,15,Veneto
A810514180,51,M,Y,10,Sicilia
A810514227,59,F,Y,10,Lombardia
A810514253,40,F,N,10,Emilia-Romagna
A81048335,88,F,Y,15,Veneto
A81048342,67,F,N,15,Puglia
A810514342,62,F,Y,10,Campania
A810514387,54,F,Y,10,Toscana
A810514427,60,F,Y,10,Lombardia
A81048353,64,F,Y,15,Emilia-Romagna
A810514443,64,F,Y,10,Toscana
A810514469,65,F,Y,10,Emilia-Romagna
A810514471,64,F,Y,10,Liguria
A810514474,71,F,Y,10,Marche
A810514475,42,F,Y,10,Lazio
A810514487,70,F,N,10,Piemonte
A810514496,69,F,Y,10,Sicilia
A810514501,72,F,Y,10,Emilia-Romagna
A810514538,57,M,N,10,Lombardia
A810514546,72,F,Y,10,Lombardia
A810514550,69,F,N,10,Lazio
A810514554,62,F,,.,
A810514586,71,F,Y,10,Puglia
A810514619,34,F,Y,10,Sicilia
A810514635,46,F,Y,10,Friuli-Venezia Giulia
A810514639,62,F,Y,10,Umbria
A810514653,75,F,Y,10,Piemonte
A810514654,59,F,N,10,Sicilia
A810514656,80,F,Y,10,Lombardia
A810514751,57,F,Y,10,Veneto
A810514773,59,F,Y,10,Veneto
A81048387,80,F,N,15,Veneto
A81048389,77,F,Y,15,Toscana
A81048392,74,F,Y,15,Lazio
A810514835,94,F,,10,Abruzzo
A810514836,46,F,Y,10,Abruzzo
A81048396,52,F,Y,15,Lombardia
A810514910,59,F,Y,10,Emilia-Romagna
A810514969,55,F,Y,10,Lombardia
A81048409,48,F,Y,15,Piemonte
A810515017,47,F,Y,10,Lombardia
A810515071,70,F,Y,14,Toscana
A810515118,53,F,N,12,Lombardia
A81048422,60,F,N,15,Lombardia
A810515137,62,F,Y,10,Emilia-Romagna
A810515151,83,F,Y,10,Toscana
A81048426,80,F,Y,15,Campania
A810515167,62,F,Y,10,Veneto
A810515173,77,F,Y,10,Estero
A810515209,67,F,Y,10,Liguria
A810515227,61,F,N,10,Emilia-Romagna
A810515233,65,F,Y,10,Emilia-Romagna
A810515273,56,F,N,10,Veneto
A810515290,57,F,Y,10,Campania
A810515299,66,F,N,10,Emilia-Romagna
A810515398,63,F,Y,10,Piemonte
A81048450,62,F,Y,15,Puglia
A810515416,43,F,N,10,Emilia-Romagna
A810515434,75,F,Y,10,Lombardia
A810515476,51,F,N,10,Trentino-Alto Adige
A810515483,44,F,Y,10,Veneto
A810515555,77,F,N,10,Piemonte
A810515573,44,F,Y,10,Sicilia
A810515623,72,F,Y,10,Lazio
A810515664,75,F,Y,10,Lombardia
A810515674,43,F,N,10,Puglia
A810515679,66,F,Y,10,Lombardia
A810515693,66,F,Y,10,Liguria
A810515709,72,F,Y,10,Lombardia
A810515712,49,F,Y,10,Veneto
A810515753,74,F,Y,10,Puglia
A810515756,62,F,N,10,Veneto
A810515781,73,F,Y,10,Friuli-Venezia Giulia
A810515785,58,F,Y,10,Lombardia
A810515790,60,F,Y,10,Emilia-Romagna
A81048489,78,F,Y,15,Friuli-Venezia Giulia
A810515855,77,F,Y,10,Emilia-Romagna
A810515939,48,F,N,10,Emilia-Romagna
A810515962,59,F,Y,10,Umbria
A810515988,44,M,Y,10,Puglia
A810515989,70,F,,10,Veneto
A810516026,67,F,Y,10,Piemonte
A810516028,77,F,Y,10,Emilia-Romagna
A81048513,61,M,N,15,Piemonte
A81048514,66,F,,.,
A810516051,87,F,Y,10,Piemonte
A810516065,87,F,Y,10,Emilia-Romagna
A810516069,80,F,Y,10,Sardegna
A810516073,41,F,Y,10,Sicilia
A810516084,63,F,Y,10,Campania
A810516090,66,F,Y,10,Emilia-Romagna
A81048521,70,F,Y,15,Piemonte
A810516143,60,F,Y,10,Piemonte
A810516157,59,F,Y,10,Veneto
A810516174,62,F,Y,10,Lombardia
A810516240,65,F,Y,10,Lazio
A810516369,56,F,Y,10,Lombardia
A810516387,44,F,Y,10,Campania
A810516395,64,F,Y,10,Campania
A810516412,55,F,Y,10,Emilia-Romagna
A810516430,56,F,Y,10,Lombardia
A810516458,50,F,Y,10,Toscana
A810516481,47,M,N,10,Emilia-Romagna
A810516491,51,F,N,10,Veneto
A810516563,85,F,N,10,Liguria
A810516594,58,F,Y,10,Veneto
A810516643,59,F,N,10,Piemonte
